Label,Field Name,Verified
"EIN","topmostSubform[0].Page1[0].Pg1Header[0].f1_1[0]","VERIFIED"
"","topmostSubform[0].Page1[0].Pg1Header[0].f1_2[0]","VERIFIED"
"Tax Year","topmostSubform[0].Page1[0].Pg1Header[0].f1_3[0]","VERIFIED"
"","topmostSubform[0].Page1[0].Pg1Header[0].f1_4[0]","VERIFIED"
"Name of reporting corporation","topmostSubform[0].Page1[0].Line1a[0].f1_5[0]","VERIFIED"
"Address","topmostSubform[0].Page1[0].Line1a[0].f1_6[0]","VERIFIED"
"Field 1 7","topmostSubform[0].Page1[0].Line1a[0].f1_7[0]","MISSING"
"Total assets","topmostSubform[0].Page1[0].f1_8[0]","VERIFIED"
"Principal business activity","topmostSubform[0].Page1[0].f1_9[0]","VERIFIED"
"Principal business activity code","topmostSubform[0].Page1[0].f1_10[0]","VERIFIED"
"Total value of gross payments","topmostSubform[0].Page1[0].f1_11[0]","VERIFIED"
"Total number of Forms 5472","topmostSubform[0].Page1[0].Line1f_ReadOrder[0].f1_12[0]","VERIFIED"
"Total value of gross payments on all Forms 5472","topmostSubform[0].Page1[0].f1_13[0]","VERIFIED"
"Total number of Parts VIII attached","topmostSubform[0].Page1[0].f1_14[0]","VERIFIED"
"Consolidated filing","topmostSubform[0].Page1[0].Line1i_ReadOrder[0].c1_1[0]","VERIFIED"
"Initial year filing","topmostSubform[0].Page1[0].Line1j_ReadOrder[0].c1_2[0]","VERIFIED"
"Country of incorporation","topmostSubform[0].Page1[0].f1_15[0]","VERIFIED"
"Date of incorporation","topmostSubform[0].Page1[0].f1_16[0]","VERIFIED"
"Country(ies) under whose laws the reporting corporation files","topmostSubform[0].Page1[0].f1_17[0]","VERIFIED"
"Principal country(ies) where business is conducted","topmostSubform[0].Page1[0].f1_18[0]","VERIFIED"
"Name of related party","topmostSubform[0].Page1[0].f1_19[0]","VERIFIED"
"Foreign person owns at least 50% of stock","topmostSubform[0].Page1[0].c1_3[0]","VERIFIED"
"Foreign person owns at least 50% of voting power","topmostSubform[0].Page1[0].c1_4[0]","VERIFIED"
"Foreign person owns at least 50% of value","topmostSubform[0].Page1[0].c1_5[0]","VERIFIED"
"Address of related party","topmostSubform[0].Page1[0].f1_20[0]","VERIFIED"
"Field 1 21","topmostSubform[0].Page1[0].f1_21[0]","MISSING"
"Country of related party","topmostSubform[0].Page1[0].f1_22[0]","VERIFIED"
"U.S. taxpayer ID number of related party","topmostSubform[0].Page1[0].f1_23[0]","VERIFIED"
"Foreign tax ID number of related party","topmostSubform[0].Page1[0].f1_24[0]","VERIFIED"
"Principal business activity of related party","topmostSubform[0].Page1[0].f1_25[0]","VERIFIED"
"Principal business activity code of related party","topmostSubform[0].Page1[0].f1_26[0]","VERIFIED"
"Percentage of ownership","topmostSubform[0].Page1[0].f1_27[0]","VERIFIED"
"Type of related party","topmostSubform[0].Page1[0].f1_28[0]","VERIFIED"
"Relationship","topmostSubform[0].Page1[0].f1_29[0]","VERIFIED"
"Amount of transactions","topmostSubform[0].Page1[0].f1_30[0]","VERIFIED"
"Description of transactions","topmostSubform[0].Page1[0].f1_31[0]","VERIFIED"
"Balance at end of year","topmostSubform[0].Page1[0].f1_32[0]","VERIFIED"
"Highest balance during year","topmostSubform[0].Page1[0].f1_33[0]","VERIFIED"
"Interest paid","topmostSubform[0].Page1[0].f1_34[0]","VERIFIED"
"Interest received","topmostSubform[0].Page1[0].f1_35[0]","VERIFIED"
"Principal payments","topmostSubform[0].Page1[0].f1_36[0]","VERIFIED"
"Principal receipts","topmostSubform[0].Page1[0].f1_37[0]","VERIFIED"
"Other payments","topmostSubform[0].Page1[0].f1_38[0]","VERIFIED"
"Other receipts","topmostSubform[0].Page1[0].f1_39[0]","VERIFIED"
"Total payments","topmostSubform[0].Page1[0].f1_40[0]","VERIFIED"
"Total receipts","topmostSubform[0].Page1[0].f1_41[0]","VERIFIED"
"Balance at beginning of year","topmostSubform[0].Page1[0].f1_42[0]","VERIFIED"
"Additions during year","topmostSubform[0].Page1[0].f1_43[0]","VERIFIED"
"Deductions during year","topmostSubform[0].Page1[0].f1_44[0]","VERIFIED"
"Balance at end of year","topmostSubform[0].Page1[0].f1_45[0]","VERIFIED"
"Description of property","topmostSubform[0].Page1[0].f1_46[0]","VERIFIED"
"FMV at acquisition","topmostSubform[0].Page1[0].f1_47[0]","VERIFIED"
"Related party is a foreign/U.S. person","topmostSubform[0].Page2[0].c2_1[0]","VERIFIED"
"Related party is a foreign/U.S. person","topmostSubform[0].Page2[0].c2_1[1]","VERIFIED"
"Sales of stock in trade","topmostSubform[0].Page2[0].f2_1[0]","VERIFIED"
"Sales of tangible personal property","topmostSubform[0].Page2[0].f2_2[0]","VERIFIED"
"Sales of property rights","topmostSubform[0].Page2[0].f2_3[0]","VERIFIED"
"Platform contribution transaction payments","topmostSubform[0].Page2[0].f2_4[0]","VERIFIED"
"Cost sharing payments","topmostSubform[0].Page2[0].f2_5[0]","VERIFIED"
"Field 2 6","topmostSubform[0].Page2[0].f2_6[0]","MISSING"
"Related party owns at least 50% of stock","topmostSubform[0].Page2[0].c2_2[0]","VERIFIED"
"Related party owns at least 50% of voting power","topmostSubform[0].Page2[0].c2_3[0]","VERIFIED"
"Related party owns at least 50% of value","topmostSubform[0].Page2[0].c2_4[0]","VERIFIED"
"Commissions paid","topmostSubform[0].Page2[0].f2_7[0]","VERIFIED"
"Field 2 8","topmostSubform[0].Page2[0].f2_8[0]","MISSING"
"Check if amounts are from related party","topmostSubform[0].Page2[0].PartIV[0].c2_5[0]","VERIFIED"
"Purchases of stock in trade","topmostSubform[0].Page2[0].f2_9[0]","VERIFIED"
"Purchases of tangible personal property","topmostSubform[0].Page2[0].f2_10[0]","VERIFIED"
"Purchases of property rights","topmostSubform[0].Page2[0].f2_11[0]","VERIFIED"
"Platform contribution transaction receipts","topmostSubform[0].Page2[0].f2_12[0]","VERIFIED"
"Cost sharing receipts","topmostSubform[0].Page2[0].f2_13[0]","VERIFIED"
"Field 2 14","topmostSubform[0].Page2[0].f2_14[0]","MISSING"
"Commissions received","topmostSubform[0].Page2[0].f2_15[0]","VERIFIED"
"Field 2 16","topmostSubform[0].Page2[0].f2_16[0]","MISSING"
"Amounts borrowed","topmostSubform[0].Page2[0].f2_17[0]","VERIFIED"
"Amounts loaned","topmostSubform[0].Page2[0].f2_18[0]","VERIFIED"
"Interest paid","topmostSubform[0].Page2[0].f2_19[0]","VERIFIED"
"Interest received","topmostSubform[0].Page2[0].f2_20[0]","VERIFIED"
"Amounts paid for research and development","topmostSubform[0].Page2[0].f2_21[0]","VERIFIED"
"Amounts received for research and development","topmostSubform[0].Page2[0].f2_22[0]","VERIFIED"
"Amounts paid for advertising and promotion","topmostSubform[0].Page2[0].f2_23[0]","VERIFIED"
"Amounts received for advertising and promotion","topmostSubform[0].Page2[0].f2_24[0]","VERIFIED"
"Amounts paid for management fees","topmostSubform[0].Page2[0].f2_25[0]","VERIFIED"
"Amounts received for management fees","topmostSubform[0].Page2[0].f2_26[0]","VERIFIED"
"Amounts paid for legal fees","topmostSubform[0].Page2[0].f2_27[0]","VERIFIED"
"Amounts received for legal fees","topmostSubform[0].Page2[0].f2_28[0]","VERIFIED"
"Amounts paid for accounting fees","topmostSubform[0].Page2[0].f2_29[0]","VERIFIED"
"Amounts received for accounting fees","topmostSubform[0].Page2[0].f2_30[0]","VERIFIED"
"Amounts paid for financial services","topmostSubform[0].Page2[0].f2_31[0]","VERIFIED"
"Amounts received for financial services","topmostSubform[0].Page2[0].f2_32[0]","VERIFIED"
"Amounts paid for insurance premiums","topmostSubform[0].Page2[0].f2_33[0]","VERIFIED"
"Amounts received for insurance premiums","topmostSubform[0].Page2[0].f2_34[0]","VERIFIED"
"Amounts paid for other services","topmostSubform[0].Page2[0].f2_35[0]","VERIFIED"
"Amounts received for other services","topmostSubform[0].Page2[0].f2_36[0]","VERIFIED"
"Amounts paid for other transactions","topmostSubform[0].Page2[0].f2_37[0]","VERIFIED"
"Amounts received for other transactions","topmostSubform[0].Page2[0].f2_38[0]","VERIFIED"
"Total amounts paid","topmostSubform[0].Page2[0].f2_39[0]","VERIFIED"
"Total amounts received","topmostSubform[0].Page2[0].f2_40[0]","VERIFIED"
"Check if amounts are to related party","topmostSubform[0].Page2[0].PartV[0].c2_6[0]","VERIFIED"
"Check if other transactions","topmostSubform[0].Page2[0].PartVI[0].c2_7[0]","VERIFIED"
"Category 1a/1b","topmostSubform[0].Page3[0].c3_1[0]","VERIFIED"
"Category 1a/1b","topmostSubform[0].Page3[0].c3_1[1]","VERIFIED"
"Category 2a/2b","topmostSubform[0].Page3[0].c3_2[0]","VERIFIED"
"Category 2a/2b","topmostSubform[0].Page3[0].c3_2[1]","VERIFIED"
"Category 3a/3b","topmostSubform[0].Page3[0].c3_3[0]","VERIFIED"
"Category 3a/3b","topmostSubform[0].Page3[0].c3_3[1]","VERIFIED"
"Category 4a/4b","topmostSubform[0].Page3[0].c3_4[0]","VERIFIED"
"Category 4a/4b","topmostSubform[0].Page3[0].c3_4[1]","VERIFIED"
"Category 5a/5b","topmostSubform[0].Page3[0].c3_5[0]","VERIFIED"
